MMSI,LAT,LON,TYPE
1151714,26.8397739375097,120.70242147435,0
1151715,26.8353155556934,120.702712034645,0
1151717,26.8227545137572,120.70628917668,0
1151724,26.7720825585424,120.697718238493,0
1680001,24.9084845660602,119.368373194108,0
1680002,24.8997607516282,119.368671284824,0
1860008,24.3590566078681,118.640251966479,0
1860010,24.34368004061,118.620360131597,0
1860017,24.34358382536,118.620485043313,0
1890004,24.8318636856364,119.202629427582,0
1890013,24.7782242488906,119.171244714898,0
2005873,24.8677816948666,121.836758036579,0
2006108,24.868581665289,121.837057358729,0
2020001,24.7610268057741,119.195247307849,0
2020002,24.7689633018473,119.199495090656,0
2020004,24.7850801521393,119.194933376962,0
2020008,24.8150761134462,119.166155574602,0
2020010,24.8038101708606,119.172303697648,0
2020013,24.7951795178832,119.182253412619,0
2080006,24.8393829788948,119.274046341326,0
2400013,24.7398476548588,119.078763143079,0
2417805,22.4726584119943,120.43592360314,0
2417807,22.4726225056812,120.435653680494,0
2417809,22.4724763634783,120.435590955846,0
2417812,22.472619155665,120.435878355176,0
3005873,24.8675336492197,121.837124108836,0
3006108,24.8680180063807,121.836383713874,0
3261918,26.2285274795985,120.555688260602,0
3527507,24.3392686878747,118.474967472717,0
3550001,24.8497257631125,119.240477145421,0
3550002,24.8361718549561,119.254056467494,0
3550003,24.82723536592,119.259570517635,0
3550005,24.8154253391205,119.256203929335,0
3550006,24.8050424370611,119.259125531369,0
3550014,24.8190669922816,119.256626905922,0
3550018,24.8500110040427,119.240222393724,200
3820005,22.4651209226943,120.445125468395,0
4005873,24.8677017991064,121.837091897483,0
4006108,24.8678154509021,121.836457270001,0
4019192,26.9140373883363,120.692700610161,0
4019194,26.9019799465892,120.679576359224,0
4019197,26.8958719241333,120.673838279285,0
4057536,26.4632529380175,120.622574736807,0
4083379,26.3414542295791,120.572515818526,0
4121003,26.325558,119.87853,255
4157667,26.8301138840035,120.613515738344,0
4157669,26.8240801043247,120.613233564313,0
4165550,23.864042,120.9108,0
5005873,24.8673221077508,121.83697,0
5006108,24.8674431016581,121.836485460633,0
5550001,26.228713,120.073695,0
5618900,24.478313075553,118.252843418844,0
5680005,26.7743407857062,120.585912249879,0
5690010,24.8523430256115,119.349154696744,0
5710926,24.3623395373394,118.497481420589,0
5800007,24.8575538830034,119.290695463967,0
5800010,24.7967786262805,119.336414687847,0
5800014,24.8425513498489,119.31649411055,0
5800017,24.8447844346325,119.279749812487,0
5800020,24.8251225174197,119.29060279078,0
5930008,24.4222036835013,118.672318484032,0
5930028,24.4388800046828,118.662376746371,0
5950009,24.7639614225615,119.284089628957,202.4
5950010,24.7527029875659,119.283955986323,0
5950018,24.7481748283984,119.286751442461,0
6005873,24.8670712193044,121.837162560959,0
6056135,26.5709906245096,120.475144446816,0
6580001,24.7920338752551,119.22002162007,0
6580004,24.7769165333587,119.221707398765,0
6580006,24.762448076034,119.230420760725,0
6580019,24.7426164360844,119.242245019301,253
6895274,24.3549009904144,118.490489721238,0
7006108,24.8675718287942,121.836558956644,0
8005873,24.8673507059011,121.837110730028,0
8006108,24.8674297635361,121.836721816749,0
8280003,24.7915606297348,119.25190365883,0
8280007,24.7741472612026,119.25279764165,0
8290024,24.974840417928,119.545809559234,0
8311727,22.46508,120.445165,39
8450004,24.3392720240616,118.474630009632,0
8585610,26.8265740118607,120.638888263707,120
8585619,26.7742536258561,120.639381069655,120
8585621,26.7290252894057,120.644549669543,200
9005873,24.8674587742484,121.837073800091,0
9006108,24.867147592418,121.836688140931,0
9103099,22.4536239003358,120.424004075472,0
9605916,26.8524787480507,120.625985042531,0
9866001,24.8161637366112,119.185182113677,0
9866005,24.8041907562033,119.187283431889,0
9866009,24.8381050705947,119.189710525967,0
9866010,24.8274583152609,119.186522759642,0
9866011,24.8221484855875,119.183060223386,0
9866012,24.8195245422583,119.185937474206,0
9866016,24.7940079688942,119.191692171829,0
9966010,22.46485,120.444233,0
10000001,24.4163063216204,118.708016444823,0
10005873,24.8672319869329,121.837379125208,0
10006108,24.8679203978264,121.836833458836,0
10016381,26.5396166989502,120.544565875156,0
10042066,26.5176778140784,120.620532796693,0
10090853,24.9779035849944,119.535894745784,0
10188001,24.3678285716998,118.484461366277,0
10188002,24.3322917628502,118.458637902332,0
10188003,24.3343694149225,118.460216309198,0
10188004,24.3311524313871,118.457005953777,0
10188005,24.3216385070072,118.445502850508,0
10188007,24.3574722224509,118.47548207828,0
10188008,24.3358208253131,118.462268776012,0
10188010,24.3337834249493,118.46007217543,0
10927897,26.4472839120357,120.612847000907,0
11001377,24.5842530674648,121.868580220579,0
11004125,24.8655039335363,121.835009430673,0
11005846,24.9037079380058,121.869389988317,0
11005873,24.8650901796902,121.833516296786,0
11006108,24.8674118759375,121.836797024513,0
11011011,25.184369319312,121.41007824462,0
11011022,25.1843366091262,121.409958752487,0
11011033,25.1843462834544,121.409967461459,0
11011055,25.1843664838227,121.409936061894,0
11011066,25.1844235289014,121.410000579377,0
11100667,24.8663079149797,121.835443915016,0
11221066,24.58053,121.870675,0
12003071,24.5849215047912,121.868337597008,0
12004125,24.865918,121.835183,0
12005873,24.8676399520908,121.837066841044,0
12006108,24.867422,121.83669,0
13004125,24.8661659145066,121.835384206818,0
13005873,24.8675379079111,121.836884801958,0
13006108,24.8675501891385,121.836666612002,0
14004125,24.8659120370918,121.835099169036,0
14005846,24.9036826548244,121.869041294338,0
14005873,24.8669367981716,121.838982952001,0
14006108,24.8680985652231,121.835071079652,0
14710006,24.2924611710746,120.519531948749,0
14880001,24.7952098974558,119.252195214107,0
14880002,24.7864213121248,119.237327045454,0
14880006,24.7941865672428,119.210077384314,0
14880009,24.7868220102458,119.210543064588,0
14880012,24.7774603747205,119.21000024974,0
14880013,24.7674119327772,119.211925239043,0
14880014,24.7592037990697,119.211735592221,0
14880019,24.7984339432719,119.237852027406,0
14880020,24.7490046796062,119.212873579396,0
15005873,24.8672728742156,121.837278369714,0
15005915,24.9036384390958,121.869091082388,0
15006108,24.8674262713319,121.836687370991,0
15800010,24.736283591641,119.162593514703,0
15800011,24.7723881308833,119.270822629519,0
15950003,24.7960782889469,119.287681217663,0
16004125,24.865971715978,121.83518164332,0
16006108,24.8681733425656,121.836474829413,0
16660020,24.5250707013531,118.593428210122,0
16860002,24.3664501108929,118.653387383527,253
16860003,24.3437609810646,118.620517593823,0
16860005,24.3185671068793,118.655045581289,0
16860006,24.3178894974936,118.652174317691,0
16860007,24.3288095506355,118.647696944775,0
16860011,24.3437457166254,118.620495489764,0
17006108,24.8684273884097,121.836486928943,0
17660001,24.7659372059699,119.133076209875,0
17780004,24.4089456601233,118.663805408746,0
17780009,24.8084843179772,119.17184715845,0
17780012,24.7922224709342,119.170331568385,0
17780015,24.7900707528922,119.18768850197,0
17966097,26.7360842446595,120.807100266363,0
18004125,24.865915,121.835128,0
18008281,24.7946179961518,119.252117592511,0
18008286,24.7846494663197,119.252740192124,0
18008289,24.7532153030313,119.25435,0
18017663,24.75212179723,119.126172248629,0
18083655,24.7487102265571,119.09807025936,0
18083656,24.8074253012077,119.121844001476,0
18836505,24.815257585884,119.123168076308,0
18836518,24.7807595158851,119.123644288296,0
19191922,26.7956275855269,120.689793338149,0
19591613,26.7652451289582,120.630728329366,0
20005712,26.5979595035893,120.647067709146,0
20009815,26.7150037053888,120.489402016274,0
20010864,26.9828778347921,120.777865140374,0
20059161,26.7296578172951,120.634583805876,0
20115289,26.8208750384268,120.646356169014,0
20151718,26.8158399536759,120.706284857579,0
20151720,26.8013462419002,120.705763286123,0
20151722,26.7875908074405,120.700880346133,0
20151726,26.758758078912,120.696515868959,0
20157719,26.8274845375118,120.719432582072,0
20191918,26.8150979144025,120.690186983831,0
20191925,26.7780184485203,120.692392442389,0
20193522,26.7820103973322,120.68174167344,0
20200006,24.8229551951769,119.162652367395,0
20560810,26.5695985637675,120.653199819125,0
20560818,26.5903275306248,120.645224082608,0
20560819,26.5446673693693,120.651409480153,0
20662222,25.1838409211648,121.410031090779,0
20662444,25.1839794533146,121.410299950265,0
20662666,25.18332,121.41158,0
21118811,23.740238,119.611833,0
22000988,26.709632,120.48733,0
22000989,22.3287752611197,120.489757955583,0
22019192,26.8883588792835,120.674963240256,0
22019194,26.8108803149718,120.691110098349,0
22019198,26.8824268807448,120.682291201497,0
22056089,26.572099873682,120.653026567894,0
22191915,26.8318175920992,120.689227231438,0
22191921,26.8060162894449,120.692406027982,0
22580006,26.587712,120.499285,0
22580015,26.60373,120.4997,0
22580016,26.598263,120.491807,0
22586822,26.694723,120.512763,0
22810018,26.659933,120.519125,0
22810019,26.643353,120.51905,0
22997320,26.4907295061752,120.56983763883,0
23015178,26.8840327844579,120.695946120181,0
23018999,26.69768,120.491762,0
23019191,26.9212475940564,120.692257548737,0
23116113,25.9506396329351,120.062772525474,0
23166009,25.9349408427059,120.038770670064,0
23166011,25.934935595972,120.038570567628,0
23191127,26.795565189717,120.666006343636,0
23218004,26.0787107990084,120.04880523847,0
23255285,26.696678,120.526352,0
23255287,26.716693,120.526307,0
23258685,26.71305,120.518515,0
23258687,26.7067320659373,120.518606911832,0
23258689,26.716453,120.518677,0
26688733,26.4472419710849,120.566182122963,0
28882813,26.4342167768844,120.622628599892,0
30151725,26.7646772066821,120.697079816836,0
30320633,26.510458584108,120.644474453417,0
32010002,26.4109290696553,120.620601723622,0
32015285,26.8585211350956,120.642518666853,0
32019252,26.7447470038361,120.588415019545,0
32019254,26.8006962062622,120.580507552586,0
32019258,26.71579601601,120.587159054242,0
32172030,26.29534,120.86968,0
32380005,26.701583,120.482623,0
32380013,26.7080853320465,120.476856953616,0
32552810,26.659848,120.526157,0
32552811,26.677323,120.526083,0
32552812,26.7093351386553,120.526745225586,0
32552818,26.693545,120.526327,0
32980004,26.6492335396705,120.532459134222,0
32980017,26.6165737558541,120.537037016742,0
32980024,26.6149312232498,120.532785940169,0
32980026,26.6506283290115,120.538770817233,0
33300672,24.8656977790423,121.835444523507,0
33500006,24.9174959171527,119.475614876742,0
33500008,24.9175654732271,119.475808730301,0
33500009,24.9171638810754,119.47571039692,0
33500011,24.9170069890343,119.475482295515,0
33558669,26.7886026067656,120.624626215315,0
36058664,26.8223302892264,120.620574841944,0
36241001,24.9048788720415,121.870083893798,0
36241002,24.9045588537928,121.87011664305,0
36241003,24.9045532405122,121.870133229607,0
36241004,24.9045367888299,121.870052,0
36241005,24.9044979998774,121.870182000436,0
36241006,24.904560317173,121.870025813123,0
36241007,24.9046979675224,121.870080413193,0
36241008,24.9046719597568,121.870450650184,0
36241009,24.9045374005812,121.870129141266,0
36241010,24.9044738561309,121.870170815854,0
36241011,24.9045612981355,121.870262472949,0
36241012,24.9051001201105,121.870018066607,0
36241013,24.9047347649915,121.870020613774,0
36241014,24.904428,121.870188,0
40230207,26.1794036917405,119.790131779471,0
40560820,26.5873206343073,120.644064873001,0
40667511,24.9195386885977,119.412325839151,0
40667516,24.9182502605609,119.412856425488,0
40821866,26.7551822001594,120.678577254554,0
41210561,23.969455,120.325407,0
41576611,26.8147486300868,120.616131955139,0
41576616,26.771731862744,120.61568768337,0
42012849,26.1984910326734,119.787682827114,0
42078711,26.1123234658584,120.432728323164,0
42245972,24.5809431000126,121.870326673837,0
42278070,26.1844362221773,119.788733552174,0
42343831,26.1188844452337,120.43805282876,0
42343868,24.5808554255302,121.871024978365,0
42474424,26.302608120245,119.931275911736,0
42605909,26.1569140150334,119.806289099839,0
42605911,26.1951714504853,119.799480812527,0
42605916,26.1675110713433,119.814676468207,0
42637631,24.5840893961745,121.866828641016,0
42665672,26.2975974497779,119.932505901155,0
42731392,26.0411510089972,120.397481853667,0
42880012,26.8084776206238,120.708741575189,0
43089924,24.2926381040347,120.519483066267,0
43355251,26.281318685826,119.921834368976,0
43355252,26.2865857489945,119.925158936098,0
43355254,26.2958469486793,119.931644408109,0
43485755,24.2926265427193,120.519619922909,0
43726550,24.2924871768752,120.519790148416,0
44020315,24.2932758007401,120.519316856117,0
44285469,26.1191122364446,120.420760925953,0
44383421,24.2925992232232,120.519707404107,0
44390001,26.518162923087,120.642738735707,0
44390030,26.5871052389738,120.649850198256,0
44644564,24.5809029356257,121.870350356663,0
44999947,24.5813157350016,121.870598022332,0
45059262,26.7248023246564,120.615607445523,0
45130607,24.5816403738142,121.870530125786,0
45591161,24.5810160372326,121.870530347666,0
45624222,26.275205439642,119.956264761082,0
45656876,26.2481506702649,119.938491591972,0
45688984,24.5810541461636,121.870531657585,0
45688995,24.8495096837714,120.921737371635,0
45787505,26.1593467105787,119.885808561562,0
45787510,26.1693872875327,119.888187889404,0
46890050,26.501264796253,120.560068666795,0
48720045,26.4821882410808,120.564473000665,0
48970042,25.18345,121.411227,0
48980001,24.9036629079341,119.212417094251,0
48980002,24.8991712508423,119.210378236654,0
48980005,24.8817231618838,119.212214232428,0
48980006,24.8750338012522,119.212056828245,0
48980007,24.8693158798867,119.212988881911,0
48980008,24.8648986816243,119.213746759524,0
48980010,24.852176251189,119.21357937513,0
48980011,24.8475409385128,119.214661420007,0
49060002,24.9033050452893,119.291275602645,0
49060003,24.897498531776,119.286892081768,0
49060004,24.8922180567709,119.281764898404,0
49060009,24.8744747212077,119.298560660354,0
50107058,24.9213157132013,119.456906683953,0
50110065,24.5279546844387,118.592039733201,0
50622021,25.1833538383795,121.411918293603,0
50825042,25.1430287959479,121.380577301846,0
52080007,24.7913791859753,119.14820219606,0
52080008,24.7810669497577,119.14612044648,0
52080009,24.7702873724863,119.145303131989,0
52080010,24.7606558212624,119.141243428943,0
52080013,24.7532318113385,119.134644235556,0
58056025,26.8452798309159,120.634458471062,0
58560003,26.8722358074134,120.635531271362,0
58560004,26.8627938464293,120.633915943916,0
58560013,26.8057284110964,120.64011760461,0
58560020,26.7526218093245,120.641048759453,0
58560022,26.7384153015869,120.644481915052,0
58660005,26.8145721902998,120.621416809523,0
58660007,26.8007687824741,120.622244278184,0
58660012,26.7648051620546,120.624672213576,0
58660014,26.7502557856195,120.624598065154,0
58660015,26.7391616125599,120.623643062778,0
59041474,24.3724478155018,120.580611711509,0
59041931,24.37144,120.58075,0
59082040,22.6114097325062,121.463733,0
59084167,22.6085081015974,121.461907,0
59084402,22.6022230143041,121.453148502344,0
60019118,26.803845828384,120.666103662427,0
60108624,26.7963369671073,120.724132071643,0
60149811,26.6286675684282,120.481686510059,0
60149830,26.616179028498,120.489501640531,0
60225822,26.597107,120.49969,0
60425080,24.9100887774909,119.294723860434,0
60426920,26.2844034044777,120.370636308359,0
61536006,26.063482,120.038397,0
61536017,26.063255,120.038595,0
61536023,26.0625846724447,120.038427,0
61865065,25.909340934803,120.393085451717,0
61922052,25.1695554081541,121.800918739534,0
62564329,24.3345982072152,118.431055098958,0
63243201,23.9694823644904,120.325297352718,0
64076010,25.9249436225207,120.47308191932,0
64187048,26.2727799731096,120.361343419764,0
66030005,24.9781270496708,119.533433180217,0
66030010,24.9744374573802,119.533975681511,0
66030011,24.9731929811263,119.535000053238,0
66090003,24.9554569373484,119.500389707451,0
66090005,24.9549971092921,119.500471041714,0
66090009,24.9554173114375,119.500460288568,0
66090010,24.9555531439614,119.500112116454,0
66090019,24.9552467216876,119.500186353544,0
66180001,24.9528668967696,119.515608476376,0
66180002,24.9566486606143,119.516591220932,0
66250009,24.9812030194926,119.554659876848,0
66360001,24.9765895202032,119.553679822256,0
66360002,24.977207650466,119.550808792927,0
66360003,24.9761166920758,119.549975942003,0
66360006,24.9781082208326,119.552373949445,0
66360007,24.9737099663954,119.546412584184,0
66360009,24.9777841574758,119.551619925188,0
66360010,24.9772573156206,119.551677511411,0
66380009,24.8742108163127,119.415189940783,0
66380011,24.8677195232689,119.421871305838,0
66380015,24.8612508706204,119.428416094131,0
66380018,24.8578692649897,119.441693998089,0
66380026,24.8311473370709,119.449681300895,0
66380027,24.8284214637884,119.456552125006,0
66414310,24.126307766974,120.438649037874,0
66560001,24.931823998414,119.457879213336,0
66560002,24.8978425863511,119.462348250007,0
66560003,24.8994101313926,119.472310272662,0
66560008,24.9121160906068,119.45821763867,0
66560013,24.8911596110838,119.457558254746,0
66560015,24.8693059628797,119.45631132514,0
66580002,24.7927997551309,119.221402639652,0
66580005,24.7692714065863,119.225298007924,0
66580007,24.7548689553784,119.234914010173,0
66580018,24.7482563085879,119.235339431263,0
66640001,24.8516415057055,119.312740824555,0
66640002,24.8648292599478,119.33097994895,0
66640003,24.8604738775885,119.340017813739,0
66640005,24.8362970163708,119.334562620582,0
66640008,24.8187366668757,119.328204452809,0
66640012,24.8525891138691,119.349683191945,0
66640014,24.851728042517,119.351285133917,0
66640015,24.8493229949351,119.355372747131,0
66680005,24.8595996757606,119.284279242192,0
66680008,24.8523775410034,119.301726785833,0
66690001,24.8788625995099,119.320838014736,120
66690002,24.8797841451429,119.320203936977,80
66690003,24.8720554671095,119.317519766175,80
66690004,24.8673592429948,119.31724524857,200
66690009,24.8963344519174,119.276635812681,0
66720009,24.8212134496745,119.297080727378,0
66720012,24.7904924788869,119.300713519673,0
66720013,24.7813871024455,119.304244391054,0
66720014,24.7711698170335,119.307647917264,0
66750001,24.9201142878194,119.412975867711,0
66750005,24.9197335091447,119.412190827137,0
66750006,24.9166004607979,119.408436816358,0
66750008,24.9173927440037,119.410996592656,0
66750009,24.9205236756983,119.411460684365,0
66750010,24.9177495770008,119.410582059657,0
66750013,24.9194945975136,119.412359153965,0
66758001,24.9189848364798,119.412671930484,0
66758002,24.9176668335624,119.409342063662,0
66758003,24.9196855957398,119.412308644036,0
66820002,24.8570905917981,119.245548350478,0
66820003,24.8584631602058,119.250017523504,0
66820004,24.8511979012471,119.255924190998,0
66820005,24.8439484868482,119.263033764548,0
66820007,24.8385942920779,119.286108050048,0
66820008,24.8463399543964,119.224620903881,0
66820009,24.8367895014968,119.223643183863,0
66820010,24.8309945692461,119.22435341083,0
66820012,24.8103707172113,119.227533276224,0
66850013,24.9555932715925,119.518025580843,0
66850014,24.9534703479961,119.516940734299,0
66850016,24.9553385891204,119.516089877595,0
66850017,24.9545446879244,119.515725016331,0
66850018,24.9567374580494,119.516631058999,0
66850019,24.9462862845923,119.514076995483,0
68825612,26.6875960818955,120.618339670637,0
69405101,26.205508,119.968517,0
70019259,26.7343827831629,120.589576474795,0
70130001,24.3717875000098,118.698654202423,0
70192510,26.7250365577405,120.59041183561,0
70205083,26.8082247012192,120.619959013104,0
70324063,26.7742825669122,120.631285317173,0
70575608,26.4939328153337,120.596376406197,0
70575618,26.5031327357171,120.594623769428,0
70610033,24.8157030976191,119.135237467773,0
70714004,25.1216664746713,121.328949901763,0
71214059,24.772309782968,119.279420129734,0
72366038,26.151743,120.444528,0
78940001,24.8756165238563,119.392553960985,0
78940002,24.8348381729366,119.427850162546,0
78940003,24.8520177656978,119.409747088844,0
78940004,24.8482992430455,119.415894628721,0
78940005,24.8337390016907,119.439724131554,0
78940006,24.8352574822333,119.485646143867,0
78940007,24.831733884069,119.426149226168,0
78940008,24.8407069354354,119.493820918208,0
78940009,24.8393322447481,119.431630411474,0
78940010,24.8636341089235,119.395919257016,0
78940011,24.8534882349724,119.398520436975,0
78940012,24.8393575790097,119.419471311119,0
78940013,24.8281072544011,119.450944491978,0
78940014,24.8269444305823,119.460917985204,0
78950004,24.4437148151862,118.509414817239,0
78950007,24.4423154301406,118.502412342447,0
79660004,24.8958139132605,119.485158240103,0
79660010,24.8901179815527,119.45758436238,0
79680011,24.8514066817165,119.348370957316,0
79680012,24.8840533876391,119.337361127268,0
79680014,24.8531297172208,119.348661413652,0
79680015,24.8699101407349,119.345292364976,0
79680016,24.8662547405923,119.348140776555,0
79680017,24.8569402389697,119.349310350696,0
79830003,24.8929928460991,119.362898397726,0
79830004,24.8193405785099,119.3738573552,0
79830006,24.8465271892386,119.385849716464,0
79830007,24.8286040722685,119.396372285692,0
79830009,24.8243586179578,119.40148320137,0
79830010,24.8190795638876,119.404911970416,0
79830022,24.840244060224,119.394556057896,0
79830023,24.8469478747182,119.376748850526,0
81561150,24.292857,120.522843,0
81561507,23.3131144512306,121.45767411441,0
81561508,23.3131392173937,121.457746865142,0
81561509,23.3131637695596,121.458054409531,0
81561512,23.313114877602,121.457760069583,0
81561645,25.1407265263074,121.801279060655,0
81561646,25.1406415603005,121.800968900205,0
81561647,25.140958722248,121.801140774402,0
81561886,23.098507,121.37761,0
81561887,23.0986529369848,121.377647205374,0
81561888,23.0985446875692,121.377615169097,0
81561889,23.0997673602047,121.371984495208,0
81562212,23.0918339179174,121.355630010447,0
81562355,25.1406807807639,121.800963717698,0
81562706,22.4650861825922,120.445111247063,0
81562720,23.3130900449517,121.457778991404,0
81562722,23.313220178755,121.457765657648,0
81585615,26.7858624959281,120.637292811833,0
82160012,24.4101396969215,118.737239491853,0
82360003,24.9447406463836,119.388126615205,0
82360007,24.9234023534438,119.383139564859,0
82360011,24.9097535200131,119.384617362015,0
82360014,24.8956908372303,119.385133057787,0
82360015,24.8894402037979,119.386182755088,0
82360016,24.883337270201,119.388591410388,0
82480004,24.7889345097991,119.157274424706,0
82480005,24.7343593796596,119.178048944379,0
82480006,24.7300447588946,119.178175200406,0
82480007,24.777253518322,119.155252656832,133.333333333333
82480008,24.7694494861958,119.155840543594,0
82480010,24.7666194751493,119.172657889588,0
82480011,24.7502113954669,119.175177021264,253
83172004,22.4650291867993,120.445129340024,0
83660001,24.7520174313343,119.192661244273,0
83660002,24.7461255113332,119.19977370318,0
83660003,24.7341834408733,119.206111416199,0
83660004,24.7219965010986,119.210344172915,0
83660005,24.7122140574136,119.218365779712,0
83870002,24.7391452442959,119.12123765952,0
83870009,24.7784955229285,119.117969468203,0
83870010,24.7629766501958,119.116078404079,0
83870011,24.7466624233991,119.113669950766,0
86000896,24.3210748148301,118.665484525289,160
86002109,26.7163501257906,120.616382032486,200
86005872,25.1742458116495,119.573133868514,200
86516332,24.3975721692023,118.710050380899,0
88998899,24.429586404858,120.615923467218,0
90046209,27.078725,120.743783,0
90084508,24.3453883385807,118.481031920633,0
90084518,24.3386926867866,118.472000826088,0
90166611,24.524967,118.594122,0
90225304,25.121215,121.3279,0
90225305,25.121162,121.327775,0
90272107,26.7345382307485,120.757774490629,0
90505510,26.5959345095302,120.632756359529,0
90505511,26.573797245049,120.629206938556,0
90505512,26.563433441309,120.630811675233,0
90505513,26.5549558310983,120.629921872703,0
90505514,26.5432862878491,120.629939122643,0
90505516,26.5345617088338,120.629590993592,0
90505517,26.52183818006,120.628075288131,0
90505518,26.5128954244204,120.62591085791,0
90505523,26.5849111461475,120.630030852911,0
90540611,26.5364754057261,120.615011923574,0
90575313,26.5602950453417,120.570236751642,0
90575319,26.4541920924234,120.592709581895,0
90575320,26.4463632717817,120.6220865369,0
90575617,26.5122976322196,120.592924191562,0
90625006,24.9830049176494,119.551146670765,0
91325458,24.9963848914083,119.449673062938,0
91520902,24.942404172737,121.942107875407,0
91902444,25.1838078269529,121.409957071819,0
91902666,25.1837566906844,121.410060760336,0
92080012,22.4838061480169,120.399686224692,0
92080014,22.4838241653025,120.399590988248,0
92080045,24.9901729260024,121.014968,0
92080120,23.0981184617734,121.380348,0
92080146,23.0982617802808,121.380458635009,0
92080160,23.0989015501471,121.380859762593,0
92080184,24.4282835490565,118.406286235171,0
92080210,24.9907935897114,121.014938,0
92080224,23.0993109577874,121.380352,0
92080225,23.0983342473547,121.380387,0
92080229,23.0980692915139,121.38048767418,0
92080231,23.0982594256817,121.380316695884,0
92080241,23.0982968733944,121.38026,0
92338811,23.325444862327,119.320331385553,0
92923810,26.7716160412006,120.880902124082,0
94400206,26.7278838272135,120.803591636313,0
95300763,26.6814226328397,120.795440219822,0
95310539,26.838795,120.870287,0
96015179,26.8768957555449,120.698823638766,0
96015283,26.8781715336759,120.641890312229,0
96016382,26.532373036415,120.546760391535,0
96017374,26.72597,120.487348,0
96019113,26.902232124503,120.658748682964,0
96019803,26.8949442155832,120.649322132133,0
96019809,26.8471957548507,120.656353887396,0
96020980,23.196157,119.421227,0
96023464,23.660597,119.65856,0
96031352,23.562672,119.577067,0
96037213,26.136783,119.832735,0
96038590,26.363113,120.463872,0
