MMSI,LAT,LON,TYPE
565873,24.3132885448025,118.441143131749,0
578801,22.9702920899817,121.365483489306,0
578802,22.9689056491061,121.371691478927,0
578803,22.979643056872,121.3761912341,0
578804,22.9705590352637,121.365465500896,0
615557,25.0517829007899,119.627546109585,0
615801,23.2632126746374,120.044998171189,0
615802,23.2600439663251,120.064799403514,0
618688,25.0425275928746,119.568705324379,0
619188,24.9073897314257,119.368279983162,0
620104,23.7961378186674,121.721985813676,0
620107,23.790208320106,121.734849751134,0
620111,23.8077168407387,121.70752187056,0
688606,23.5495857993378,120.067597699805,0
861801,26.8088596265651,120.697202577579,0
861802,26.8005678864458,120.695903932281,0
861804,26.7836494912888,120.696096143226,0
861813,26.7002980422417,120.689173,0
870003,24.9159428624853,118.984065560723,0
885181,26.4428394612606,120.657179437728,0
1005809,24.8925573584588,121.908684934159,0
1005873,25.2349737008679,122.245991008592,0
1006108,24.8770448047177,121.943032236861,0
1103205,24.9073338349683,119.297768,0
1115287,26.7690765347111,120.610434502975,0
1761703,22.46441,120.445477,0
1800032,25.2026557711306,122.246685099023,0
1800033,25.2028061403121,122.248324288156,0
1800035,25.2026025101336,122.247626871963,0
1800041,25.203790562689,122.244307647205,0
1800043,25.2038830311993,122.24839683203,0
1800046,25.2027243925607,122.248413467148,0
2004919,24.5715185956474,122.138407321923,0
2005809,24.8904423320893,121.90617252001,0
2005873,25.2355687355624,122.244330192055,0
2520001,24.820783153772,119.084051737228,0
2800004,25.2028497655618,122.248799136498,0
3001146,23.4979730506853,121.76269611332,0
3004919,24.5691862223717,122.157668261235,0
3005809,24.8904967250713,121.907111876599,0
3005873,25.2356118080987,122.246675496436,0
3006108,24.8777274143463,121.94320306033,0
3860022,24.7499554035491,119.173416230262,0
4005809,24.890496084387,121.906301940094,0
4005873,25.2204842906492,122.225327202175,0
4006108,24.878375266248,121.944108053603,0
4082010,25.0275572490423,119.408976551934,0
4082016,25.0254755888648,119.410240038028,0
4082019,25.0283021749363,119.408585738665,0
4108803,25.0267710331289,119.443978886668,253
4108806,25.0375499771165,119.419846915048,0
4165550,23.864062,120.91081,0
4215291,26.5529198533239,120.582336111536,0
5001146,23.4945767304718,121.763061499793,0
5005809,24.8898249637974,121.906562266199,0
5005873,25.2236092502943,122.230508122836,0
5006108,24.8776173047142,121.94399630561,0
5619813,24.284316147236,118.168594499899,0
5800031,25.2027453897342,122.248892283339,0
6000011,26.4954573910542,120.524985659038,0
6005051,24.7266050604059,121.858783483541,0
6005809,24.8917153566702,121.907587158802,0
6005873,25.225159321572,122.235990607898,0
6006108,24.8772687497639,121.942984555831,0
6120809,25.9736934308485,120.119455389301,0
6150807,26.4318784581553,120.628433157984,0
6260002,24.7503622663657,119.173726727298,0
6260008,24.778756035212,119.155737375824,0
6800017,25.203514456433,122.247445279072,0
6800021,25.2027909501382,122.248116690484,0
7001146,23.4876388505986,121.752085077106,0
7005809,24.8912893621656,121.907392061044,0
7006108,24.8775634183528,121.943274480009,0
7106558,26.5052017409501,120.54028068756,0
7635810,26.2367375597179,120.709216705947,0
8000001,25.2033428459407,122.248852576642,0
8004405,23.5262364249768,121.559421380751,0
8004919,24.5661001929311,122.154021163682,0
8005809,24.8907224802941,121.90658258828,0
8005873,25.2322055959379,122.248817525519,0
8006108,24.8772751662201,121.943344308003,0
8670005,24.8944423887552,119.22252425217,0
8800510,26.4496809226183,120.55698960917,0
8850002,24.7894547147474,118.947098965278,0
8890021,26.2248279897808,120.637709984924,0
8967166,24.8740304615581,119.41440925055,0
9003579,24.5688686226327,122.157992091905,0
9005051,24.7208149571628,121.861901078459,0
9005809,24.8897699428892,121.906564634084,0
9005873,25.234736948741,122.246512804435,0
9006108,24.8777643695882,121.944469878959,0
9103099,22.467003,120.443512,0
9615010,26.467498356019,120.550530068478,0
10001146,23.493763,121.760838,0
10004919,24.5767588231184,122.116312753535,0
10005809,24.8878980582197,121.909519127569,0
10005873,25.1784622564745,122.311160783798,0
10006108,24.8781306835999,121.943882178718,0
10013514,26.5094624014604,120.527213646744,0
10015609,26.041334110549,119.963712821633,0
10015612,26.0310251446167,119.962809222732,0
10015784,26.429223203078,120.575188471529,0
10108625,26.4426199444455,120.490898687909,0
10111657,25.0266524445975,119.474248136438,0
10321509,25.0304522959484,119.273933613406,0
10321530,25.0218675552452,119.274276618712,0
10332619,25.0322905654166,119.253915655495,0
10622816,24.9648244555563,119.279171954278,0
10623195,25.0104604522147,119.478801669482,0
10623242,25.044743658158,119.480001142102,0
10625844,25.0172877678532,119.290448705251,0
10625866,24.9749862283332,119.289007182495,0
10625944,24.9653470595327,119.290229650125,0
10626218,24.9993204056478,119.290295688271,0
10626233,25.0385208604011,119.282381932536,0
10626236,25.008035655308,119.289993292662,0
10626545,25.017441888975,119.477167690807,0
10646881,25.0279788310569,119.517170028693,0
10662309,26.753473618277,120.691188866721,0
10662315,26.6973607756072,120.666005749899,0
10671983,24.8549274317492,119.586304532238,0
10673470,25.0449352953091,119.479982818594,0
10673576,25.0446713869301,119.479854727611,0
10677831,25.0138895982276,119.264420253134,0
10827018,24.9260349517912,119.258975789608,0
10827020,24.9241329400114,119.258858502611,0
11001377,24.583880143284,121.868048470357,0
11004125,24.9020330764008,122.098753869178,0
11004294,24.291478,120.522878,0
11004538,24.5723908760188,121.889989826782,0
11005809,24.8908544585686,121.906522468409,0
11005873,25.2349346929168,122.247006348908,0
11006108,24.8779370014163,121.943951949733,0
11051529,26.5302554248709,120.604609249974,0
11100667,24.9069562269011,122.11042381977,0
11105070,24.6788373899164,121.860568610428,0
11178803,22.4662052899461,120.438915289206,0
12003071,24.584151168573,121.868257750795,0
12004125,24.900968,122.097217,0
12004538,24.5559741774154,121.884021944349,0
12005070,24.690386026563,121.847777952307,0
12005873,25.2350677271158,122.246424494559,0
12006108,24.8776360460953,121.944372481409,0
12006555,24.5822618157348,121.868527546741,0
12500076,24.7819045859055,119.550222952341,0
13004125,24.9015817179767,122.099003071668,0
13004801,25.7285615585492,122.348077617608,0
13006108,24.877584773718,121.942600098515,0
13006555,24.5822911695785,121.868639048913,0
14004125,24.9014534941409,122.099344768762,0
14004538,24.5576530495376,121.886918860044,0
14004801,25.7233082403529,122.337641024163,0
14005873,25.2386782710637,122.245414157147,0
14006108,24.8772801611273,121.943189430605,0
14006555,24.582161201818,121.868873089853,0
14310003,25.0262049211451,119.410159184799,0
14676879,24.9274700584047,119.128544094319,0
15004125,24.9010664560866,122.098823306754,0
15005070,24.688052480138,121.851087812304,0
15005873,25.2348441536991,122.246261018516,0
15006108,24.8774282984269,121.943354369666,0
15651006,25.064333771124,119.444259924363,0
15651008,25.055439444012,119.436606051555,0
15660010,26.3233223913786,120.695932613385,0
15980001,26.6156157993497,120.689281757895,0
16004125,24.901970070555,122.098768392189,0
16004513,24.5794878075345,121.870797824939,0
16005070,24.6852405366704,121.854244351653,0
16005915,24.903492,121.869,0
16006108,24.87811340056,121.943444752296,0
16150802,26.4819364132459,120.625876993969,0
16150803,26.4711966157948,120.625585457849,0
16150805,26.4524101738831,120.630519379657,0
16150806,26.4421171897865,120.631612086139,0
16150808,26.4214201774046,120.629321097484,0
16150810,26.3997961377948,120.628595579821,0
16150811,26.3891320453047,120.627549012072,0
16150815,26.3438253576087,120.627071584947,0
16150816,26.3326122656102,120.626965539145,0
16769902,26.4822585695714,120.641259198148,0
16769903,26.4720291872523,120.641615907125,0
16769905,26.4522388157198,120.642743635735,0
16769907,26.4308988708747,120.642939322015,0
16769908,26.4195703820054,120.639734581166,0
17004125,24.9018364430864,122.09864435508,0
17004538,24.565063,121.87424,0
18004125,24.9014600096792,122.098299394335,0
18026772,25.0322966940339,119.114806132221,0
18088811,24.8611452101113,119.311482140939,0
18508882,24.9512803290306,119.317417527735,0
19007051,26.4817693327541,120.523031575023,0
19550992,25.005337852067,119.131693842083,0
19650016,24.8326711099437,118.983182,0
19880009,25.0251784217805,119.592537926615,0
19901990,26.4001313107684,120.569349945598,0
20011628,26.5031747149422,120.525819604451,0
20015298,26.5005724942069,120.576642560458,0
20027712,26.1944894673292,120.510772982957,0
20121211,26.3876413785889,120.654557678616,0
20151919,26.724511258418,120.610306342716,0
20152913,26.4541190110821,120.569110150405,0
20152914,26.4459441088001,120.568477714635,0
20152915,26.4393810747184,120.567753288993,0
20152918,26.4151401423581,120.562532845894,0
20156317,26.7124288339344,120.705950897093,0
20190712,26.7701856837613,120.631099332233,0
20190720,26.6541056515652,120.616716289046,0
20425325,26.3332369996343,120.745762123033,0
20508821,26.7204744294861,120.760571888119,0
20662666,25.1833443175287,121.411583059596,0
20687655,25.0512152266489,119.432858462757,253
21000662,26.4614854452548,120.522067071274,0
21013531,25.0493158393306,119.579897148332,0
21015292,26.5472958146383,120.581155155096,0
21015294,26.5333897142823,120.579325358378,0
21015295,26.5233687467837,120.580115938555,0
21055596,26.0597847881948,119.854408091862,0
21055597,26.0609243841805,119.854174502705,0
21118811,23.740175,119.612033,0
21230666,25.034891982151,119.300263161264,0
21230682,25.0296203891186,119.299634791531,0
21230683,25.0175482792075,119.300244210638,0
21230684,25.0152353598673,119.298745923447,0
21230685,25.0121216121767,119.30001128277,0
21612664,24.9075924309119,119.368088873703,0
21968810,26.7278991133865,120.57823824125,0
22010661,26.8070025200461,120.689676861483,0
22010662,26.8033561504623,120.690593648125,0
22010666,26.7788360630414,120.687873992608,0
22015296,26.5136829357985,120.575505803,0
22015636,26.8370317888172,120.719163142015,0
22023581,24.3298497225862,118.425740184752,0
22023586,24.3391114437366,118.438817929362,0
22050888,26.1918737354412,120.607112837935,0
22085826,25.3736997312044,121.446081834643,0
22106610,26.7449459062944,120.687661273712,0
22146133,25.9634487677693,120.095035456218,0
22196882,26.7970265463739,120.584540864197,0
22196883,26.7894477743002,120.584828558464,0
22196885,26.7703985905408,120.582981190857,0
22196886,26.7607892819072,120.5813632725,0
22196887,26.7543092273036,120.58013784298,0
22196889,26.7357746601357,120.578024089381,0
22200671,24.9019943868079,122.099132077487,0
22235810,24.9057890483049,119.357567211013,0
22810015,26.630783,120.529162,0
22810016,26.66049,120.521802,0
22810017,26.637367,120.529237,0
22810020,26.623578,120.521653,0
22997320,26.4502280135449,120.558544070493,0
23012177,26.7533234484157,120.657161034425,0
23012178,26.7422964042635,120.654793835998,0
23015198,26.8094231314968,120.625988323485,0
23015299,26.4887121596865,120.572396803037,0
23015634,26.8514080830205,120.715465592211,0
23018553,26.812147,120.489062,0
23054662,26.5466643325831,120.596683176541,0
23054665,26.5149487371079,120.594238979152,0
23054668,26.4864383278421,120.589073908152,0
23083713,23.1954167921653,119.42092436442,0
23112312,26.6975353096405,120.665834861872,0
23152910,26.4814136766185,120.572357707911,0
23152911,26.4615831403143,120.571255413814,0
23152916,26.4311224119603,120.565713798157,0
23152917,26.4266774180836,120.566866083826,0
23156810,26.7611043593141,120.720687635481,0
23188009,26.3730646632366,120.681427043891,0
23218003,25.7048638495194,120.064619167461,0
23258687,26.6711423261483,120.51380638127,0
23546606,26.5051365188922,120.592530622294,0
23546607,26.4940412417644,120.589964740092,0
23546609,26.4748119655055,120.584637719556,0
23546611,26.4634773144659,120.586484915729,0
23546612,26.4249025098323,120.582741014387,0
23546614,26.4367035590591,120.584118184898,0
23546616,26.4310547650159,120.584687536673,0
23546617,26.4379407287909,120.582110749525,0
23546618,26.470292,120.586787,0
23960018,26.6520311121841,120.663759641795,0
23968811,26.7161128591859,120.576581815765,0
24890010,26.366588,120.358282,0
26000003,24.5822232440646,121.868620069547,0
26000005,24.5822230373973,121.868652825303,0
26000006,24.5822376831327,121.868480761334,0
26168825,25.0199591667293,119.543244871428,0
26182253,26.3787432841693,120.734585467915,0
26187325,26.2785038911828,120.698802239956,0
27015631,26.8698831432243,120.721481784556,0
30108620,26.4290631517206,120.575101134853,0
30150117,26.4292277829022,120.575379320784,0
30150119,26.4279049395769,120.56952074369,0
30520050,25.0282371736909,119.408594635976,0
31586006,24.293025,120.520243,0
32025853,24.695978,121.862938,0
32960002,25.966285,119.981993,0
33025853,24.695935,121.86276,0
33057015,24.9220197803328,119.682391570506,0
33300672,24.9018393664697,122.098816309705,0
35025853,24.696202,121.863233,0
36000005,24.5096025140105,121.952440676313,0
36000007,24.5099016382823,121.952689609514,0
36000008,24.5096801525821,121.952571524904,0
36000009,24.5158352744159,121.94512455652,0
36000010,24.509680101529,121.952704965154,0
36000011,24.509844897846,121.952403785556,0
36000012,24.5150629766338,121.945565536569,0
36000013,24.5121964058198,121.948668726392,0
36000014,24.5097206087881,121.952591410744,0
36000015,24.5097494564279,121.952673659689,0
36000016,24.5097038296999,121.952486671244,0
36000017,24.5096730362778,121.952702055075,0
36000120,24.5097250532599,121.952475919663,0
36241001,24.8811595922937,122.029372438156,0
36241002,24.8813896353871,122.029343030143,0
36241003,24.8807477218978,122.02935782881,0
36241004,24.8812597426942,122.029235315982,0
36241005,24.8814495248531,122.028536077575,0
36241006,24.892426429343,122.089040776864,0
36241007,24.8813579652845,122.029462573088,0
36241008,24.8809194904445,122.029291880743,0
36241009,24.8813437713752,122.029321005687,0
36241010,24.8814932573318,122.029482736712,0
36241011,24.8817332782341,122.030282388864,0
36241012,24.882682759097,122.03039658165,0
36241013,24.8814625865756,122.029888639649,0
36241014,24.8811744213228,122.029635534623,0
36680812,26.4289423697232,120.576126220605,0
38851820,26.3067645174991,120.635494426369,0
40006788,26.7114453434468,120.755008700056,20
40277727,26.4010084318996,120.696869741732,0
40833710,26.8082650718594,120.747084673282,0
41109076,24.988943,121.015302,0
41110057,23.1959435569435,119.420972759832,0
41560001,26.027244443079,119.963338034275,0
41560007,26.0534608817341,119.966839387371,0
41560008,26.0511596010211,119.967879132637,0
41560013,26.0230192017862,119.963504877365,0
41980748,24.428074213273,120.61611825131,0
42060003,24.7464365914834,119.106572791439,0
42060004,24.747509569711,119.108925699149,0
42078634,24.2221062449382,118.41544376916,0
42147572,24.241058586912,118.438104097684,0
42147581,24.3297093294275,118.414075896581,0
42320003,24.7498222070194,119.211603944659,0
42376565,26.4790449546831,120.68354998633,0
42408651,24.2334749711639,118.426719011714,0
42539195,24.2665452292924,118.455912369535,0
42539259,26.0380256314629,119.831311027991,0
42590001,24.8082572634786,119.074735094826,0
42604986,24.2753794210482,118.465415448671,0
42637608,25.0803053261515,119.469868128703,0
42698247,25.9643098500791,120.080131582577,0
42870001,24.8418021231789,118.910336374356,0
42888973,26.422003,120.48857,0
42890002,22.3632872117046,120.592925465622,0
43025153,25.0063454222252,119.264967151878,0
43192019,24.2989296794805,118.388448617176,0
43257729,26.4695081164759,120.686032222765,0
43322502,24.3099094108944,118.438047808774,0
43355207,26.030507715451,119.830451627259,0
43385631,24.3285092703489,118.410230282714,0
43480202,25.2926861595083,121.533715095296,0
43480203,25.2928619730703,121.533887147646,0
43480301,25.2928356894528,121.533870740753,0
43583687,26.0369262386347,119.964425279635,0
43616266,24.4777888397029,121.885356155868,0
43616339,24.3037550089667,118.395601437053,0
43726486,26.3180526323679,120.651261869617,0
43759142,25.0267216673083,119.615753096419,0
43825015,24.257845382353,118.450028773385,0
43987626,24.3231017800116,118.406709821964,0
44020316,24.3064278111266,118.414013392304,0
44020317,24.2171158690767,118.414526435719,0
44150840,24.3058556602946,118.433914916885,0
44383421,24.1292254757276,120.349235371508,0
44742916,24.2977753891518,118.416864745147,0
44836806,24.5807673253336,121.870637479947,0
44934241,26.4051403850506,120.733626767174,0
45032179,24.494097555178,121.925926694709,0
45097918,26.3892863731821,120.736213799433,0
45221467,24.262983214581,118.474332960699,0
45261109,24.2807606411731,118.469040176751,0
45493647,24.205772657017,118.407727167907,0
45493685,23.5921567121996,120.092965457336,0
45787424,26.061625417544,119.966254378517,0
46156623,26.2623487028522,120.693641978706,0
46156625,26.247368290028,120.700176669886,0
48350016,24.8697232420332,119.033155937634,0
48350111,24.8889123705397,119.055811691672,0
48970042,25.2100416316735,121.410207253894,0
48980001,24.8850731753329,119.047356433317,0
48980002,24.8786836905003,119.045157953104,0
48980005,24.8583804608825,119.034576080402,0
48980006,24.8507383124768,119.029000384855,0
48980007,24.8396175362827,119.029983775218,0
50051527,26.5360077007811,120.603524395804,0
50279921,26.4096682288151,120.684690510084,0
50486688,24.4448954623,118.649298322976,0
50607005,25.5842445573333,121.899945966818,0
50615026,24.849028131573,120.922443339083,0
50622021,25.1832578457074,121.411613555904,0
50825042,25.1376749156277,121.30391665758,0
50826038,25.1381515586683,121.304119352693,0
50826039,25.1317110499995,121.320649847122,0
50826045,25.156454336857,121.315416416021,0
52433766,24.8831963268146,119.132267289485,0
54345476,25.0383493606144,119.513355999449,0
54453547,24.8946047280948,119.128870616982,0
54667301,26.5536619340047,120.595858469417,0
54667303,26.5361223691958,120.595107965645,0
54667313,26.4445482322462,120.583942626371,0
54667315,26.4337249697463,120.582919130402,0
54667319,26.431682602371,120.582886802736,0
55589005,26.8524281452173,120.707529714408,0
56510040,26.290206867823,120.504178,0
56510200,25.0919828643721,119.476383280807,0
57888003,23.4929281185135,121.506678960739,0
57888004,23.4931452185893,121.506462258982,0
58000018,25.2028143899403,122.248577891428,0
58315850,25.2161425855042,121.416000725679,253
59041559,24.3716198215339,120.580827,0
59042129,24.3716413216293,120.580838,0
59043874,22.47273,120.435982,0
59052357,22.472605,120.435843,0
59053781,22.4725960856425,120.435705,0
59063865,25.5263295172905,122.043398,0
59065142,22.65835,121.474928,0
59082040,22.658278,121.475287,0
59084402,22.6584091736761,121.473677276263,0
60115002,26.3772936926316,120.358547766962,0
60115006,26.3677743100421,120.338212262905,0
60115007,26.3798964440939,120.340980188594,0
60115191,26.6427338843981,120.605863348483,0
60150809,26.4107361446075,120.629132791327,0
60150822,26.2614243122327,120.626781663169,0
60235823,26.3732327621769,120.486162374843,0
60465811,26.5062785630785,120.549242018597,0
61108002,24.9211356136321,119.268484887911,0
61108005,24.9045532127676,119.266733964838,0
61108007,24.9094912030686,119.266804035566,0
61119107,25.0453150887949,119.617425877822,0
61119108,25.0289017850238,119.617908964107,0
61128019,24.9019747893914,119.288215302101,0
61138102,25.9904305139355,120.147516665923,0
61153009,24.9371156160854,119.357099878041,0
61153017,24.8907321970849,119.357600754079,0
61208104,25.9792370812704,120.119629223595,0
61208106,25.9722987315414,120.119866654548,0
61208107,25.9723929150985,120.119660094204,0
61209141,24.9758160429856,119.281335674114,0
61266008,24.9007431769357,119.36785561765,0
61293003,25.9664671226894,120.103066525613,0
61293007,25.9464102569087,120.10099153653,0
61299001,25.0584361428588,119.576351256228,0
61299004,25.0346727050933,119.57340858992,0
61299012,25.0172038923909,119.573384210604,0
61299015,25.0216223748936,119.573101471934,0
61361001,25.0764850105724,119.613003384243,0
61361004,25.0540906412999,119.608844411526,0
61361008,25.0171354902635,119.609403434953,0
61361009,25.0322796747485,119.606680600227,0
61418005,25.9578388595326,120.089586093228,0
61437011,25.9652538563953,120.084488688232,0
61438018,25.975028193631,120.169720654173,0
61922052,25.1687865915644,121.803789534654,0
61999011,25.9938688807896,120.158806582408,0
61999104,25.9905725886211,120.157322795484,0
61999109,25.9868248936054,120.159014694564,0
61999112,25.9937287808808,120.158855968719,0
62111524,24.9033965219547,119.29506885724,0
62522340,24.2195898153141,118.305538986493,0
62553344,25.0401963765785,119.484616982625,0
62566304,25.0276106087135,119.616297589376,0
62566386,25.0128147825423,119.275286314807,0
62566640,25.0333722271558,119.403732135879,0
62568735,24.5198613519627,118.567961982562,0
62569038,23.1945500226189,119.420499115121,0
62579005,25.4555709819198,121.988718414552,0
62584411,24.9872169241078,119.25250434937,0
62589728,25.0738850394499,119.464830022147,0
62590344,25.0822228758338,119.477592060333,0
62590408,25.0769024011712,119.474187616727,0
62590873,25.0226097390619,119.466059960801,0
62590911,25.0446135389544,119.48428225911,0
62590941,25.0219548586672,119.466536815782,0
62591097,25.0130067493425,119.253714084915,0
62591104,25.0052059410148,119.253834512703,0
62591207,24.9969553799154,119.252161970632,0
62591216,25.0221855149584,119.255362683849,0
62593526,25.0313175126431,119.515618788556,0
62594338,25.0290112827709,119.290598136727,0
62596006,25.039430621802,119.273734409941,0
62597788,25.0694354977363,119.458381369178,0
62597816,25.06529199164,119.455764070844,0
62626012,24.3185619117007,118.11433201985,0
63161101,23.5622205369633,119.575935234195,0
63321437,24.9889246271358,119.290944460671,0
64083003,26.2039709655333,120.468379658626,0
64083004,26.2008505305645,120.473192906431,0
64083006,26.2282536243026,120.470502118783,0
64083009,26.2556524793992,120.496429400373,0
64083010,26.2685847518456,120.500147176617,0
64083012,26.259295,120.503018,0
64083013,26.2476376756143,120.502541336691,0
64083014,26.2350428950962,120.496838532551,0
64083017,26.1979021087493,120.48501247338,0
64083018,26.1818425927036,120.484174200785,0
64083026,26.2173701650904,120.418393648233,0
64099015,26.3031837738021,120.352076860567,0
64188041,24.9051662479821,119.355402524583,0
64412098,25.0370793612497,119.418353557899,0
65245267,25.0356547351506,119.292597638309,0
65443347,24.8888990389782,119.147645984413,0
66150829,26.2088108937513,120.629291342025,0
66159802,26.596435664771,120.682164840283,0
66769904,26.4618026560584,120.64089795716,0
66769913,26.4419094574651,120.644556545783,0
66769915,26.3447089055423,120.644304943955,0
66769917,26.3177243959592,120.638839260183,0
66933117,26.3880728438656,120.721078706369,0
67645354,25.0353952941091,119.514823686594,0
67699001,26.4911682875625,120.639492720788,0
67699020,26.2110352869339,120.642682231895,0
68000013,25.2039123130794,122.248383643872,0
68000014,25.2026874693804,122.248414540298,0
69331030,26.3663817700328,120.722935802624,0
69331031,26.3740843033546,120.714063495955,0
70157716,26.680439128392,120.582540815134,0
70212025,24.9081238942169,121.866827355746,0
70510031,23.3463868047017,119.987342749134,0
70555002,24.8420506699815,119.115940504958,0
70555003,24.8413277335631,119.114437068013,0
70555004,24.8415856063375,119.114915186747,0
70555005,24.8405385669955,119.114674833038,0
70555006,24.8416454561312,119.115009928386,0
70555007,24.8430251244824,119.114504684499,0
70714004,25.1322517060395,121.320294007904,0
70714015,25.1296961945659,121.318713238278,0
76453432,24.8824573771029,119.150885615854,0
78831581,26.5035667008205,120.647427074304,0
78860018,26.1901953382776,120.489072770413,0
80529014,26.5808110606854,120.684209542522,0
80919060,25.9830070053916,120.079919866386,0
81060071,24.9886616436376,121.015277643422,0
81150121,26.4293551910502,120.574791278037,0
81561150,24.6794104892731,121.899120607674,0
81561506,23.2689286861627,121.443498643601,0
81561507,23.244718142123,121.431931380139,0
81561508,23.2320145062192,121.429476918952,0
81561509,23.2515393732943,121.441402357769,0
81561512,23.2702172262491,121.446511452094,0
81561646,25.5779703125358,121.901649859911,0
81561647,25.5759769120182,121.914319926423,0
81561691,25.7174453233612,122.209131744932,0
81561886,23.1005861092104,121.537658535801,0
81561887,23.1587049171886,121.44714636244,0
81561888,23.1738116601184,121.47369600093,0
81562206,23.1030916331833,121.55435009311,0
81562212,23.0788157786083,121.618300929827,0
81562355,25.5837261653584,121.913574118423,0
81562706,22.46505719492,120.445082155709,0
81562720,23.2700433934611,121.446280453112,0
82145676,25.009595999606,119.224858341445,0
83870001,24.2298446549842,118.438673952422,0
83950001,24.883133312312,119.046410787462,0
83950002,24.8732946917878,119.04981700441,0
83950004,24.8604057232063,119.046295770955,0
83950005,24.8551481697066,119.0389349358,0
83950006,24.8469825245292,119.034710526119,0
84523224,25.0097102889981,119.285114110618,0
